Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
May;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;8,27;675,15
May;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0,00;0,00;16;14,87;606,16;8;4,09;169,08;0;0,00;0,00;567;242,64;10.818,32;53;51,83;2.169,27;960;335,41;13.909,66;16;22,95;963,19;15;6,63;275,50;32;30,40;1.238,36;107;74,23;3.043,94
May;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0,00;0,00;0;0,00;0,00;15;3,94;518,97;44;168,00;15.205,21;340;174,71;21.132,56;10;27,71;2.762,95;34;144,67;12.790,32;17;88,47;8.215,67;2;6,41;546,03;1;7,28;635,19;20;14,82;1.444,74
May;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;3;0,65;133,46;0;0,00;0,00;9;11,52;1.306,28;2;40,31;3.060,40;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;18,46;1.429,83
May;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3.501;927,14;94.717,22;19.544;9.361,53;952.008,68;7.307;2.891,79;294.118,20;68.358;34.248,49;3.489.598,56;16.883;10.105,85;1.021.967,79;7.056;3.348,56;334.768,70;16.180;9.448,38;951.780,87;11.212;4.817,57;488.796,58;8.803;4.558,20;462.504,78;25.812;9.023,51;915.881,84;11.427;4.016,97;407.123,20
May;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);8;23,78;2.416,86;0;0,00;0,00;94;147,16;19.196,28;4.330;17.270,83;1.891.236,07;1.145;5.199,14;568.506,70;63;182,60;20.589,49;120;330,08;37.237,33;340;1.043,21;115.947,18;44;166,09;17.736,02;27;81,09;8.943,31;98;115,84;13.666,43
May;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;48;506,84;50.619,34;0;0,00;0,00;1;0,00;245,70;22;189,97;19.680,53;2;6,79;649,56;0;0,00;0,00;0;0,00;0,00;573;2.519,38;260.226,49
May;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);315;21,85;1.340,09;549;108,46;5.987,12;434;96,32;5.125,29;396;219,80;19.968,91;924;266,29;14.084,46;432;96,59;5.207,24;361;117,73;6.333,57;421;84,38;4.388,23;270;76,28;4.100,06;737;122,50;6.626,20;404;50,69;2.713,65
May;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;51;81,76;7.833,25;13;11,27;980,19;3;3,97;376,15;2;6,14;512,67;15;21,33;2.392,89;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;9;29,21;3.179,75;0;0,00;0,00;3;4,45;541,85;2;5,11;569,45;1;0,01;2,37;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);94;16,02;1.344,76;910;357,03;30.462,44;235;61,93;5.207,43;874;555,14;50.065,66;172;97,76;8.329,39;193;60,10;5.067,63;310;179,08;15.346,85;25;13,85;1.193,60;88;44,28;3.749,34;89;37,11;3.172,71;229;70,94;5.903,78
May;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);5;2,33;396,07;0;0,00;0,00;5;5,37;673,94;514;1.363,54;149.323,86;20;36,40;4.428,41;4;0,81;130,68;49;85,66;9.886,76;48;28,61;3.381,83;1;0,25;69,80;0;0,00;0,00;13;8,29;1.010,33
May;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;3,17;347,69;0;0,00;0,00;6;81,38;7.632,09;25;363,58;31.429,35;1;7,68;651,96;0;0,00;0,00;0;0,00;0,00;170;927,66;78.987,54
May;Residencial;NO APLICA;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-368,74;-71.978,84;0;0,00;0,00;0;0,00;26.114,23;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;169,88;12.755,55;0;0,00;0,00;0;114,33;16.219,36
May;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);61.779;3.857,07;447.421,54;220.469;35.615,28;3.835.454,44;98.596;13.684,74;1.472.248,91;519.065;142.528,38;14.499.828,45;281.078;75.017,92;8.610.131,88;112.827;17.019,85;1.793.133,77;277.864;54.271,80;5.809.355,10;124.045;20.373,85;2.164.341,75;90.140;15.457,85;1.655.363,68;202.377;23.783,58;2.556.122,86;83.111;10.366,07;1.129.888,35
May;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;5.897;526,20;75.932,81;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;309;29,29;4.198,96;0;0,00;0,00;13.475;1.777,78;254.565,24;3.120;413,82;43.425,52;25;45,15;6.239,58
May;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.389;405,40;33.217,75;28.667;5.729,24;484.056,36;17.573;3.007,54;261.803,60;104.618;26.402,97;2.599.768,50;53.613;12.637,04;1.068.387,36;22.038;4.007,17;329.350,00;39.148;9.493,40;818.985,47;22.232;4.561,05;377.255,89;21.124;4.328,01;349.512,16;31.939;5.013,43;420.158,82;9.923;1.818,79;155.825,07
May;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;78;226,54;17.323,44;5;19,96;1.580,66;2;21,69;1.602,86;5;20,55;1.630,94;1;1,17;101,33;0;0,00;0,00;0;0,00;0,00;3;1,18;129,53
May;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;5,76;407,36;0;0,00;0,00;2;5,53;434,01;4;7,15;556,12;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,20;50,00
May;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;7;10,42;938,72
May;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0,00;0,00;31;11,94;662,61;35;15,54;874,59;398;260,20;24.361,58;48;25,64;1.419,97;31;13,46;745,04;355;159,10;8.972,01;18;9,35;486,00;15;3,99;216,30;3;0,20;10,98;52;10,46;592,49
May;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0,00;0,00;11;1,79;94,83;54;17,61;983,14;0;0,00;0,00;22;12,33;675,61;109;50,22;3.013,24;249;77,78;4.359,96;65;26,53;1.455,26;17;14,17;839,06;40;5,06;279,64;57;11,90;649,53
May;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);0;0,00;0,00;38;10,37;961,13;0;0,00;0,00;4;3,68;356,44;4;1,18;88,24;12;2,09;192,88;12;1,56;146,99;6;2,33;211,54;6;1,47;135,01;18;5,72;528,55;8;0,90;86,06
May;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);0;0,00;0,00;56;40,90;3.359,05;56;26,68;2.165,06;18;14,77;1.259,06;27;7,56;675,24;86;46,20;3.766,94;312;77,11;6.511,90;81;50,89;4.180,83;26;6,38;529,66;123;136,67;11.221,57;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;65;31,68;2.916,58;43;24,88;2.253,45;662;219,02;19.652,25;822;554,70;55.250,01;1;0,03;3,62;73;41,32;3.775,77;1;0,48;43,03;323;585,60;54.107,18;130;25,03;1.725,11;42;2,49;267,18
May;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;3;2,35;297,98;257;507,98;51.445,19;137;585,90;59.944,65;1;5,25;517,05;21;55,76;5.528,29;0;0,00;0,00;2;3,32;268,58;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;176,36;14.701,95;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;32,07;2.817,83
May;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);2;0,41;35,70;2;0,69;94,05;0;0,00;0,00;45;23,55;2.136,00;50;15,07;2.068,39;0;0,00;0,00;3;0,64;76,39;0;0,00;0,00;0;0,00;0,00;1;0,24;245,64;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;1,40;134,34;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;20;29,33;1.327,36;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;23;78,51;3.156,34;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;63;38,60;3.621,91;20;52,34;5.119,81;27;334,14;22.858,15;469;1.932,14;176.917,54;81;483,31;42.264,99;212;835,21;70.027,13;88;2.379,55;196.016,88;288;5.605,97;448.379,73;55;308,46;22.343,52;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;349;8.698,11;627.373,10;2;20,59;1.356,25;32;2.010,54;119.653,53;28;364,67;30.523,17;8;334,41;32.313,41;49;741,68;55.031,72;43;4.949,35;344.346,25;25;2.601,39;178.760,29;34;279,31;19.932,52;0;0,00;0,00
May;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);189;348,82;41.000,60;766;927,25;100.621,68;461;1.738,54;207.837,56;1.413;24.274,29;2.550.585,39;1.645;11.981,37;1.377.412,10;671;2.785,86;331.291,59;1.908;6.966,73;814.736,84;462;3.481,77;400.480,64;619;5.880,93;668.051,82;774;3.258,17;386.319,13;0;0,00;0,00
May;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;566;6.235,72;644.557,48;42;853,36;89.691,18;565;24.753,57;2.380.316,46;90;3.111,27;320.994,76;38;549,66;56.180,27;421;10.335,33;1.063.603,99;33;2.241,98;222.857,06;5;532,59;53.538,03;185;4.510,09;461.487,83;10;317,92;32.477,99
May;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,57;151,96;30;109,97;9.259,40;3;7,01;638,87;37;143,23;14.381,23;51;225,33;20.697,72;24;50,20;5.090,78;35;54,73;5.610,79;12;34,69;3.779,26;8;15,69;1.494,07;14;25,94;2.427,63;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0,00;0,00;10;7,39;768,73;0;0,00;0,00;31;251,08;22.881,15;5;24,84;2.206,86;8;16,09;1.858,09;7;7,92;1.011,75;2;2,17;282,06;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;5;19,01;2.357,02;0;0,00;0,00;4;97,89;8.958,18;0;0,00;0,00;0;0,00;0,00;2;9,67;2.412,84;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;3;274,26;16.787,32;2;102,79;6.964,48;0;0,00;0,00;1;0,00;1,41;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);21;26,29;3.671,46;174;153,93;17.087,35;45;128,99;20.490,79;209;5.155,99;473.120,23;376;7.186,88;757.369,32;50;268,52;30.157,35;16;48,60;5.578,63;54;587,05;61.167,12;73;3.166,03;319.691,21;83;364,00;43.059,49;0;0,00;0,00
May;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;513;33.124,41;2.748.012,81;35;4.239,27;350.139,11;519;48.455,95;3.631.403,97;205;20.359,06;1.733.294,90;85;3.770,32;326.071,79;109;20.080,83;1.650.473,01;43;6.638,93;547.357,70;32;3.103,68;270.451,11;112;6.938,60;584.002,76;41;3.482,23;286.387,22
May;General;NO APLICA;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-1,62;-118,13;0;0,00;0,00;0;0,00;6.505,70;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;-36.102,85;0;0,00;0,00;0;83,21;5.583,35
May;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0,00;0,00;1;1,69;153,52;8;29,96;2.633,98;111;1.094,22;81.908,58;11;83,75;6.728,02;8;43,28;3.547,63;31;93,76;7.227,01;4;20,05;1.539,64;2;6,24;531,42;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;7;214,54;14.766,80;1;33,59;2.232,14;37;4.007,96;246.388,94;0;0,00;0,00;0;0,00;0,00;25;2.846,26;189.216,63;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;4;6,39;603,35;0;0,00;0,00;1;7,77;746,59;8;87,00;6.598,98;99;267,58;21.577,50;5;42,32;3.632,70;6;31,09;2.553,43;1;2,06;152,99;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;1;91,77;6.080,84;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;3,36;365,32;2;17,50;1.402,53;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;NO APLICA;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-12,56;-4.116,35;0;0,00;0,00;0;0,00;721,43;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;56,01;-4.583,12;0;0,00;0,00;0;260,46;27.140,22
May;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;8;5,00;512,08;34;72,59;7.297,66;121;1.670,57;128.082,80;161;901,03;84.781,91;1;1,24;126,22;61;213,82;19.260,15;0;0,00;0,00;14;54,77;6.455,15;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;41;1.347,97;94.554,30;0;0,00;0,00;0;0,00;0,00;4;25,06;1.997,06;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1,08;107,70;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;4.862,21;260.573,49;2;6.588,67;394.819,08;0;0,00;0,00;0;0,00;0,00;4;9.444,04;576.954,11;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Industrial;Privado;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;2;569,97;45.912,98;0;0,00;0,00;33;59.036,89;3.869.007,79;26;30.180,04;2.346.874,28;0;0,00;0,00;3;4.335,62;320.695,74;8;17.165,50;1.284.892,16;4;3.044,70;246.523,22;3;2.711,90;216.769,46;0;0,00;0,00
May;General;NO APLICA;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-1,71;-9.170,03;0;0,00;0,00;0;39,29;-15.680,04;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-354,90;-31.453,07;0;0,00;0,00;0;-0,42;-7.601,78
May;General;Alta;Otros;Privado;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1.184,68;75.069,36;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Comercial;Privado;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;2;2.307,08;224.814,51;0;0,00;0,00;6;3.744,65;335.137,49;7;6.026,10;587.885,50;1;675,41;65.458,71;0;0,00;0,00;0;0,00;0,00;1;480,00;54.341,25;1;457,00;44.236,01;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;10.175,00;901.573,09;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
